t_test,log2_fold_changes,p_values,fdr,significance
-1.768410864604236,2.6822388038638296,0.12740386469798554,0.18148698674926714,ns
3.4718662166275234,-0.7795873000956757,0.01327353428914708,0.04828749401771595,*
0.32322774784177644,-0.4826136383014017,0.7574910633281884,0.8269553093102494,ns
1.9514363894729947,-0.536172177192209,0.09886189796499402,0.1475550715895433,ns
2.989755453717445,-0.4509884299741138,0.024327900102011333,0.06047407742600925,ns
0.3315712897820713,-0.7190971901065644,0.7514881905418664,0.8245166234131599,ns
4.0313253887425216,-0.8103854917991464,0.0068699468131042185,0.045961341868830184,*
4.089192231927612,-0.7308793032205596,0.006435118447040476,0.045961341868830184,*
3.723893875968422,-0.8046045440424372,0.009807136841974366,0.04675768794280785,*
-0.2904076522782656,0.3458172888643807,0.7812804265327327,0.8418970113499276,ns
3.9528233829541115,-0.7758993185685306,0.007513280403637491,0.045961341868830184,*
-0.3291292674823234,0.3791417090253031,0.7532431877738299,0.8245166234131599,ns
1.0684422406639156,-1.2474014446619766,0.3264107037863246,0.4115559990276418,ns
-0.8570797037206951,0.7172816466043077,0.4243055577509315,0.5212598989569183,ns
0.0982935932746549,-0.29601132833770905,0.9249006847893955,0.9457062216660486,ns
-0.31052570964163845,0.43660811105144326,0.7666652755923976,0.8315241600785224,ns
1.9212496350988275,-0.49390293797035767,0.10308735984153858,0.15241835653644492,ns
1.9175679294290977,-2.197549659575981,0.10361494475718798,0.15241835653644492,ns
7.588411981621697,-0.7889351533048163,0.0002724340775428458,0.02270283979523715,*
4.253088187648454,-0.666280082833838,0.005361874166733338,0.04495441945426961,*
0.46034789572751544,-0.7438568184809922,0.661478273174138,0.7585760013464885,ns
1.753470312498583,-0.5295083702613805,0.13006477924667015,0.18475110688447463,ns
0.24889855967783547,-0.08145980184879775,0.8117401951610278,0.8653946643507759,ns
0.15816819057708895,-0.3907520276896479,0.8795133530130406,0.9199930470847705,ns
1.956499727470242,-1.5617973610806217,0.09817036396323343,0.14696162269945126,ns
3.2258174290326016,-0.5362750175856528,0.018004927969172187,0.0523525144856937,ns
4.172860441383157,-0.6724292378620245,0.005859849436385935,0.04507576489527642,*
2.169625882801446,-0.6826086318768851,0.07309965932471393,0.11677261872957498,ns
3.997023260317288,-0.750056794699896,0.007143162598295471,0.045961341868830184,*
3.269210748185005,-0.8358902676529372,0.01705105915359892,0.05105107531017641,ns
2.993131479331471,-0.8112926126964739,0.02422203672850423,0.06047407742600925,ns
5.374259791528881,-0.918012704669195,0.0017048999144427006,0.03603111631070749,*
1.4498490147850187,-0.48940390597315986,0.19728263766623858,0.2589010992995257,ns
0.4306810294499918,-0.9633841421705123,0.6817417941801468,0.7677272456983636,ns
-0.06722546590199766,0.0722289987948681,0.9485863953723492,0.9638092554202385,ns
3.2889721732558668,-0.5318449321934047,0.016635135073303338,0.05039175146877898,ns
3.208736442703144,-0.6119389065237026,0.01839629611426032,0.0523525144856937,ns
1.1574270441313228,-0.3182209163824865,0.29108834841553544,0.37034141019788225,ns
2.789906451063606,-0.6371799029524343,0.031581423346838014,0.0660699233197448,ns
1.6671401959441072,-2.058040504769682,0.14653389086255056,0.20295552751045784,ns
0.10206803268164012,-0.04083777978256542,0.9220283346525596,0.9457062216660486,ns
1.6650054691736351,-0.37426843305255453,0.14696570231767558,0.2029913015437508,ns
4.696696244102851,-0.8333517227369125,0.003337574384486634,0.041719679806082925,*
3.733817848439534,-0.6380595486071048,0.009692895140267947,0.04675768794280785,*
2.4332756733559973,-0.6061923184341271,0.05093508446040094,0.08842896607708496,ns
4.014036576282595,-0.6593909112202816,0.007006163344490076,0.045961341868830184,*
2.221812512623627,-0.59164342884592,0.068028016617945,0.11043509191224837,ns
3.0722332508832064,-0.47099979890838384,0.021879403170813664,0.05850107799682798,ns
3.3098700481908807,-0.4943076460694442,0.016207362476215893,0.050166947923961674,ns
3.960504154454252,-0.8107600002999344,0.007447454792243408,0.045961341868830184,*
1.776492569283178,-0.4148580915132669,0.12598681649770135,0.1804968717732111,ns
-0.4529633153220317,0.5401713784872033,0.6664938197006132,0.7608376937221611,ns
2.382439782923438,-0.499968921200173,0.054586149314810706,0.09271304846017903,ns
0.9187987951993796,-1.2949749405519722,0.39363768288627754,0.48597244800775,ns
4.041990246103198,-0.7177818347306353,0.006787397331522632,0.045961341868830184,*
0.45725917948532685,-0.8767352783176348,0.6635737832360433,0.7592377382563426,ns
0.23561472126264882,-0.3268703909719477,0.8215678548592176,0.8704690174852405,ns
3.4254915195266245,-0.6748339072115819,0.014048688490254283,0.04856874777432428,*
2.594290448422822,-0.49690086295277247,0.04097513529640181,0.07940917693101125,ns
3.5832653912393733,-0.6340378782163949,0.011597436451502581,0.04792329112191149,*
1.0316960392556567,-1.1388386101059975,0.3419956968988524,0.4285660362141007,ns
3.2844146727118457,-0.5946972971646218,0.01673006148763462,0.05039175146877898,ns
0.8299694653802011,-0.36332126117349706,0.43832437917678446,0.5358488742992475,ns
3.604493044939154,-0.836954179842607,0.011305376129902478,0.047727757982175274,*
-1.1709963674680917,1.1434667606296105,0.285996264372391,0.3666618774005013,ns
3.9540983127685694,-0.7730878372229206,0.007502309209804557,0.045961341868830184,*
5.39188911312173,-0.8402307864541338,0.001676687671058827,0.03603111631070749,*
3.1959730715695778,-0.6620489738136346,0.018694810211276502,0.05281019833693928,ns
2.565950510947973,-0.648488830948871,0.04256633095468745,0.08008123737866434,ns
1.1680114356043492,-0.9544674581347081,0.28710983984331034,0.36714813279195696,ns
2.0729141450042494,-0.4991520508157947,0.08354986515386459,0.13013997687517848,ns
1.9913788340866874,-0.40792627885840993,0.09353713178556862,0.14181078764527652,ns
2.869489822693635,-0.5138565956003287,0.028446073647718687,0.06378043418771005,ns
-0.14143707201804656,0.45129165030872764,0.8921540323314898,0.9254709878957365,ns
-0.9826843892874233,0.8236338088745878,0.3637123859088642,0.45464048238608024,ns
0.15152100241112135,-0.5557598460717479,0.8845310053967074,0.9213864639549035,ns
2.197200377704999,-2.297054164073246,0.07037309063818117,0.11377179138706038,ns
0.6136997083124892,-1.5044260308645598,0.5619431227266771,0.6673908820981913,ns
4.342674244532194,-0.7336296649825034,0.004861140886276835,0.04495441945426961,*
3.2115105242634083,-0.6091953343081684,0.018332106951112002,0.0523525144856937,ns
2.516776107427714,-1.8673104155746154,0.045484770765254035,0.08237233740729147,ns
5.12930175023757,-0.73871676862675,0.00215848244786899,0.03603111631070749,*
2.9861111793015724,-0.5976148458644976,0.024442738416839926,0.06047407742600925,ns
3.2073665261252624,-0.6466503106182335,0.018428085098964184,0.0523525144856937,ns
4.508245784318686,-0.9159750750424571,0.004068075540254735,0.04403645074918543,*
1.770490312338922,-0.5630016702317926,0.12703776751692764,0.18148252502418233,ns
2.5597429114970116,-0.5107570032847981,0.042923543234964084,0.08008123737866434,ns
2.5980193024159774,-0.6969508235736521,0.040770521213662404,0.07940917693101125,ns
3.341608224203855,-0.7066925696852007,0.015580606666588927,0.050166947923961674,ns
3.3029374207820035,-0.573868585353166,0.016347918112077805,0.050166947923961674,ns
2.1244698339766717,-0.4568421436116008,0.07780146346291286,0.12232934506747306,ns
0.05161065500032744,-0.061326635238091676,0.9605142711922569,0.971598937104341,ns
5.476309085301812,-0.8995173839501085,0.0015487478019165603,0.03603111631070749,*
1.6049083771663921,-0.38304122345229974,0.15963622611948106,0.21867976180750828,ns
0.4045557512049803,-0.537725080080067,0.6998311283006189,0.7863271104501336,ns
0.9445376374713556,-1.2032759742750887,0.38135937684095744,0.47432758313551915,ns
3.816029898378714,-0.5972230878643661,0.008801388461853889,0.04675768794280785,*
0.950520860052571,-0.9985478104035748,0.3785481193278001,0.47200513631895274,ns
3.699057006445139,-0.6828943399695326,0.010099660595646496,0.04675768794280785,*
4.712281794784094,-0.6710397357927746,0.0032841216443306176,0.041719679806082925,*
2.3976229377826486,-0.5763662859480352,0.05346778232664289,0.09211318362467129,ns
1.5050559990182462,-1.6249767904306545,0.18301519607308733,0.2420667840496542,ns
2.5292245583170394,-0.551727052825127,0.044726487549755466,0.08161767801050267,ns
-0.3812967360932416,0.8460317185437591,0.7161199594083956,0.8028250666013402,ns
0.5981240525491609,-0.206415477527651,0.5716280468197943,0.6770396782158747,ns
1.4054065788421446,-1.3397181566305676,0.20950772199346165,0.27350877544838337,ns
3.158409526978647,-0.8037571626034072,0.019604509280678944,0.05445697022410818,ns
1.7002892633362456,-0.4181218775974873,0.13998374222010085,0.19496342927590649,ns
2.5381282461452144,-0.5638397238835591,0.04419233963459152,0.08123591844594029,ns
1.7032716058520616,-0.440720709630698,0.1394085388810813,0.19470466324173363,ns
-0.5173640675717496,0.5281383923498844,0.6234144671390981,0.7249005431849979,ns
-1.529414896878516,3.391886487732931,0.1770312727269899,0.23604169696931987,ns
3.7063729536035255,-0.7002491098007457,0.010012500713832839,0.04675768794280785,*
3.540461015091832,-0.5289523822118909,0.01221208764465492,0.04803136370903339,*
4.639979808532032,-0.7433650255462521,0.0035405565941750428,0.04317751944115906,*
2.4018621505364313,-0.6491916663150601,0.05315983601934833,0.09197203463555075,ns
5.853361029576681,-2.7450003738237623,0.0010978126092845814,0.03603111631070749,*
3.2311365503384963,-0.6048349545557414,0.0178849210385938,0.0523525144856937,ns
2.790958136888966,-0.6294107344027804,0.031537645879626576,0.0660699233197448,ns
4.103507757800228,-0.5921719092661633,0.006332358193206838,0.045961341868830184,*
3.0166250098160914,-0.708475209273363,0.023499035803205275,0.06019613181506497,ns
5.131571827427397,-0.8661197300341463,0.0021536930483606965,0.03603111631070749,*
2.451712334450507,-0.6430003803480888,0.049675124681856135,0.08783071723583495,ns
2.911962163483263,-0.44927011321040666,0.02691152668199315,0.061723685050443004,ns
2.3931586737729362,-0.7083631517014197,0.05379409923680803,0.09211318362467129,ns
5.652575965916091,-0.8164809331803085,0.001315865855972198,0.03603111631070749,*
2.8630626974109727,-0.8550866196952125,0.02868640012032824,0.06403214312573269,ns
2.8080961266536577,-0.6305856991870549,0.030833373850167524,0.06588327745762292,ns
2.7643331572875214,-0.5255595026903315,0.03266627334631081,0.06721455421051607,ns
-0.447199691163737,0.5173788272948183,0.670421611997052,0.7635781457825193,ns
0.7694479194689626,-0.7099378914768,0.4708236884243201,0.5700044654047459,ns
0.6918854009457173,-1.0081686591065298,0.5148769893128724,0.6173585003751468,ns
0.12980881174104356,-0.4221722527525662,0.9009601594378158,0.932670972502915,ns
3.4839796837186934,-0.6181501886792145,0.013078911386064769,0.04828749401771595,*
1.5455634690904325,-0.38596847138402435,0.17316609696236449,0.2327501303257587,ns
0.2941835061642651,-0.3500768859182395,0.7785296911104425,0.8418970113499276,ns
0.8191601194555262,-0.8937663808274507,0.44400711901794176,0.5414720963633436,ns
3.7809065532447907,-0.6489055598910625,0.009170599388798995,0.04675768794280785,*
3.3477939574984124,-0.5245002844371793,0.015461579781184169,0.050166947923961674,ns
4.880245707233925,-0.6770808528455481,0.0027655403000506227,0.03737216621690031,*
3.1006793760915325,-0.5487308030420266,0.021098173651653868,0.057022090950415855,ns
0.35302553186674,-0.2731590867644549,0.7361408251222044,0.8125174670223007,ns
1.5667549798179625,-1.1067453359176875,0.16821455069830907,0.2285523786661808,ns
2.32106706944789,-0.49122069951186376,0.05936217768230954,0.09828175112965155,ns
3.8106844033797134,-0.7027928489116233,0.008856496772120933,0.04675768794280785,*
5.416794827227277,-0.7284996688409979,0.0016377320013247578,0.03603111631070749,*
3.2967109660179768,-0.6771226820741081,0.01647529713363379,0.05022956443181034,ns
1.1646359745441583,-1.196583397677136,0.28837356223359684,0.3678234212163225,ns
0.35691323038287215,-0.3854999052462098,0.7333737110406351,0.8119124242477666,ns
3.4532020899792615,-0.7054612465189924,0.013579687146086997,0.04828749401771595,*
-1.7149491718660201,6.000523259433003,0.13717828759273695,0.19266613425946202,ns
2.625299960526185,-0.7109992446292885,0.03930619172578215,0.07737439316098849,ns
6.8059703684650295,-0.7904281257608456,0.0004930523689261082,0.030815773057881763,*
3.593567734677232,-0.6050220016905694,0.011454661915722066,0.047727757982175274,*
0.4780652277994615,-0.5053940727542674,0.6495234042954098,0.748298852874896,ns
3.540380252664628,-0.7907815335768635,0.012213280876694398,0.04803136370903339,*
2.5619988471731325,-0.6290957546680822,0.042793360608693015,0.08008123737866434,ns
3.013398094598169,-0.5274683684579822,0.023596939917878146,0.06019613181506497,ns
-1.8241479919322978,4.16727934244153,0.11794057814887014,0.16996446606479768,ns
1.5337975876454408,-0.4767211872518713,0.17597432095253102,0.23525978736969388,ns
0.9346183723871322,-1.3827919928091141,0.386055670725998,0.47779167169059156,ns
2.010340187007653,-4.152213647390681,0.09111156311473678,0.13931431668919997,ns
2.721065767964002,-0.7044007480021,0.034593788097112145,0.07025719061620278,ns
3.3618931447657614,-0.592381988958854,0.015193998322460869,0.050166947923961674,ns
1.6574569219983681,-0.7639075049169128,0.148502474491553,0.2045488629360234,ns
3.976883553610465,-0.7150784906387919,0.007309220086376031,0.045961341868830184,*
1.5638256907037937,-1.7334851684468138,0.16889093716895917,0.22884950835902326,ns
1.3390102005567446,-0.42800301048493594,0.22906322547242375,0.2967140226326732,ns
4.109198139386167,-0.6165429324979002,0.006292022575841667,0.045961341868830184,*
0.3786902808084516,-0.45438613756471646,0.7179557715182413,0.80308251847678,ns
5.075547716995017,-0.7093773639209555,0.0022755035264190857,0.03603111631070749,*
3.0172124038766217,-0.5875826356299374,0.023481261841545684,0.06019613181506497,ns
4.286774211901471,-0.7570330037441906,0.005167088496346785,0.04495441945426961,*
4.981172519709532,-0.7218574773549289,0.0024988049383180364,0.037073297825101444,*
2.6585870586167135,-0.4226031868111946,0.037594889151659934,0.07518977830331987,ns
4.432162151495629,-0.5862736166616749,0.004412835658575055,0.04495441945426961,*
4.305378505037262,-0.8074912480817265,0.005062925688182815,0.04495441945426961,*
-1.910841387320658,1.9256862962507202,0.10458583663017655,0.1533516666131621,ns
3.044633380681811,-0.5759240727434047,0.022667561443119332,0.059651477481892985,ns
-1.5587755473217337,2.225760023212679,0.1700630848642873,0.2298149795463342,ns
2.154038888599109,-0.6142357537361738,0.07468875169384945,0.11893113327046091,ns
1.148945962111422,-1.3639789596269587,0.29430998483359894,0.37348982846903417,ns
2.8220321827131243,-0.557148445236944,0.03027314670565279,0.06539531777116436,ns
2.2610833317337127,-2.040324204958692,0.06445215681245056,0.1056592734630337,ns
1.8900294045938073,-0.514295797247863,0.10764771909386465,0.1573797062775799,ns
1.234912718265157,-1.6865596877676143,0.26302610891510536,0.3389511712823523,ns
1.5702898266236944,-0.3757480481125741,0.1674017529656442,0.2285523786661808,ns
0.5557866471879975,-0.6423474879799382,0.5984540869558207,0.7007659097843334,ns
1.5031687815178387,-0.42766146531565763,0.1834866223096379,0.2420667840496542,ns
0.472733509171827,-0.6381056882035683,0.6531092271887913,0.7507002611365416,ns
2.2267295107365603,-0.49611818516555317,0.06756927300228384,0.11004767589948508,ns
2.3499219926448873,-0.6218320491870566,0.05706452640769713,0.09542562944430959,ns
2.7456676252453858,-0.6146787016631379,0.03348330209126163,0.06861332395750333,ns
-0.7414737113378542,0.8713721714295382,0.48640356192907896,0.5860283878663602,ns
2.980937621850868,-0.7274082316720527,0.024606778023763064,0.06047407742600925,ns
3.926617311620477,-0.6606104172639897,0.007742806764834095,0.04608813550496485,*
1.9897005810024666,-0.5357955537234353,0.09375493375309744,0.14181078764527652,ns
3.939434650178038,-0.7468957167236301,0.0076295827502258105,0.045961341868830184,*
0.0649602535252404,-0.12617920547394368,0.9503159258443552,0.9638092554202385,ns
2.1348562163211553,-0.7016656718176773,0.07669322011152074,0.12135003182202649,ns
2.8086689145409123,-0.9004018830822726,0.030810129469383576,0.06588327745762292,ns
2.8008473086820027,-0.7197918725547332,0.031129173649116253,0.0659791607574182,ns
2.6281922706359904,-0.5126713249988528,0.039154255846533516,0.07737439316098849,ns
4.952917047426569,-0.6390732739687923,0.002570419927691457,0.037073297825101444,*
1.72969785538995,-0.627704805548329,0.13441101931351782,0.18983820193303538,ns
2.0654054911104325,-0.5076724917616957,0.08442250053631437,0.13109083934210305,ns
1.9401516741554088,-1.8912670371217617,0.10042078164443773,0.14943568697088946,ns
2.029754189761433,-4.046380652597875,0.08869397839951022,0.13645227446078498,ns
3.0194955093959437,-0.5845294712902538,0.02341231581534925,0.06019613181506497,ns
2.383099825990074,-0.5244202001052312,0.0545370256477735,0.09271304846017903,ns
0.0192779592533342,-0.02008560215325872,0.9852444526930909,0.9852444526930909,ns
3.5293533604993854,-0.7288585600590913,0.012377415015265047,0.04803136370903339,*
3.4651869721790978,-0.6397673618340143,0.013382212338543557,0.04828749401771595,*
2.582643300944586,-0.5646033909948986,0.04162130620949434,0.08004097347979681,ns
3.3544779954107056,-0.6730012652017843,0.015334086545025,0.050166947923961674,ns
2.284320042834496,-0.5007673831398591,0.06242857872790559,0.10267858343405524,ns
2.5546930609599605,-0.5520934462133429,0.04321647754150473,0.08014662095349769,ns
1.8240576636551,-0.5771944261064172,0.11795533944896959,0.16996446606479768,ns
4.943373924047717,-1.0821138571376308,0.002595130847757101,0.037073297825101444,*
1.6773870013033525,-4.781475830326139,0.14447815362161176,0.20066410225223855,ns
-0.5374765109052692,0.5001024777793504,0.6102773922150351,0.7129408787558821,ns
3.3128539358258466,-0.6842837746647099,0.01614727434601044,0.050166947923961674,ns
1.5430029148689115,-1.6917196558463319,0.17377362001093177,0.23294050939803188,ns
-1.8262195599497009,4.952754168538647,0.11760254639516686,0.16996446606479768,ns
0.5104831661999759,-0.5905192204353131,0.6279443829613787,0.7267874802793735,ns
0.37178982098843927,-0.5424271982481077,0.7228259365496776,0.8041834873599892,ns
1.5273993243513193,-1.8764388611843472,0.17751935880133,0.23606297712942817,ns
2.562166547864974,-0.7711091938611414,0.04278369988327018,0.08008123737866434,ns
3.6892127330790876,-0.6140577821222895,0.010218273939431454,0.046872816235924104,*
1.7088002040764805,-0.540662259040193,0.13834830017689642,0.19376512629817425,ns
-0.3142355386366147,0.397183719906387,0.7639814333574906,0.8304146014755331,ns
3.2224376743982464,-0.7464084541904619,0.018081637756578825,0.0523525144856937,ns
3.8252718009037627,-0.7990695341799938,0.008707008929717187,0.04675768794280785,*
0.10868498659629687,-0.37539543563819056,0.9169959674138708,0.9453566674369801,ns
1.3632643310434245,-1.331166456635156,0.221735909849996,0.2887186326171823,ns
3.767664986576073,-0.6801770082990348,0.009314237773181265,0.04675768794280785,*
3.1164278011771156,-0.8073689550785206,0.020678773353207735,0.056192318894586236,ns
2.9341524641507095,-0.7591101529647855,0.026145550143580963,0.060961160605373724,ns
2.330106956545761,-0.6040124543997605,0.05863214818991945,0.09743051773165422,ns
3.3644848685983977,-0.5063577970888513,0.015145367356061605,0.050166947923961674,ns
3.328704594836898,-0.668691043124884,0.015832153908235058,0.050166947923961674,ns
3.182082100654463,-0.8516795142471851,0.01902572737066492,0.053144489862192515,ns
3.6486536763814166,-0.7042034499257408,0.010723534322771061,0.047449266914916195,*
0.02647661988071371,-0.050469097603973445,0.9797358218491347,0.9817801501230707,ns
-1.9817690153831582,3.4221550986015905,0.09479122815598598,0.14275787372889456,ns
3.546981312294678,-0.8485129357349868,0.012116176715614237,0.04803136370903339,*
2.8888370599678677,-0.6170374464640531,0.02773564635677875,0.06275033112393383,ns
0.3560765887912262,-0.5513741264591578,0.733968831519981,0.8119124242477666,ns
3.318904887843682,-0.7114491648789896,0.016026172455180367,0.050166947923961674,ns
