t_test,log2_fold_changes,p_values,fdr,significance
3.488618276537244,-0.6588657897336869,0.013005220228696338,0.04828749401771595,*
3.3380675352728533,-0.6016210350100053,0.015649189987239638,0.050166947923961674,ns
-1.4854785638242691,5.605657255760454,0.1879610875309762,0.24731722043549503,ns
3.9520483349444344,-0.5590250191246104,0.007519958701070297,0.045961341868830184,*
1.7498057549533366,-1.6995893994516607,0.13072569657223873,0.18516387616464408,ns
2.380903071069893,-0.675472511536741,0.05470069859150563,0.09271304846017903,ns
3.4825448132782943,-0.6692605681259369,0.013101799723844568,0.04828749401771595,*
2.4416023981461814,-0.4954605403760386,0.0503619249989922,0.08783071723583495,ns
2.989277968871556,-0.5593352927048656,0.024342913237498723,0.06047407742600925,ns
4.213000186203337,-0.6335087568709756,0.005604501175427873,0.04495441945426961,*
2.8202687484348696,-0.6379053023556729,0.030343427445820262,0.06539531777116436,ns
3.1282679100403996,-0.682423442513187,0.020369441235471984,0.05565421102587974,ns
3.5156877395005073,-0.7601426884449918,0.012584217291766748,0.04803136370903339,*
0.5951231861638852,-0.7017394024413228,0.573505493494167,0.6770396782158747,ns
0.4311473666876617,-0.4562156420695178,0.6814209476755579,0.7677272456983636,ns
3.764781381405833,-0.8352898901025725,0.009345848381270096,0.04675768794280785,*
5.486056874223009,-0.8107410686650471,0.001534704327157376,0.03603111631070749,*
2.1931590365548015,-0.5495339002634108,0.07076605424275156,0.11377179138706038,ns
3.526447906379246,-0.6460888449951412,0.012421067080394881,0.04803136370903339,*
4.479150814886309,-0.6295924047199897,0.00419619941441482,0.04403645074918543,*
4.191539212129109,-0.5777688213286538,0.005739436814288543,0.04495441945426961,*
3.8633187204149237,-0.7582997993578715,0.008330162198098979,0.04675768794280785,*
3.059647929796709,-0.7114484881887799,0.022235037333666968,0.05907961728188117,ns
3.133825656756237,-0.634768788752063,0.020225983868934254,0.05561313452436314,ns
2.607064961042865,-0.7945667057032431,0.04027865584598775,0.07897775656076028,ns
1.0391719875395908,-1.4422244585702924,0.3387768729101686,0.4255990865705636,ns
0.026371062059790996,-0.07308717864582626,0.9798165898228247,0.9817801501230707,ns
5.074915000936253,-0.6866971705851128,0.002276923169470037,0.03603111631070749,*
3.4509547377286163,-0.6800005203670061,0.013617073312995897,0.04828749401771595,*
3.82393108683763,-0.7404193795872693,0.00872063035484966,0.04675768794280785,*
3.223098990498529,-0.6193910714060813,0.018066599865260387,0.0523525144856937,ns
6.983548475191847,-0.7623288883595656,0.0004289230194365831,0.030637358531184506,*
1.5675519876434958,-2.024290400356845,0.16803096214508015,0.2285523786661808,ns
3.705613273691298,-0.684993460702854,0.010021512338610082,0.04675768794280785,*
3.7316154540376534,-0.8139374454951458,0.009718120229377597,0.04675768794280785,*
3.3435300655146327,-0.5297389051709445,0.015543518823475492,0.050166947923961674,ns
1.407101339584079,-0.6201769632870855,0.20902906978729796,0.27350877544838337,ns
2.790344176431319,-0.4325012878190666,0.0315631946683716,0.0660699233197448,ns
3.8551964058655535,-0.664533310148931,0.008409061100538361,0.04675768794280785,*
2.58816024136581,-0.6203141781772139,0.04131389378997528,0.07975655171809899,ns
0.5814359554934908,-1.0919883919106024,0.5821154512027206,0.6848417072973183,ns
0.9381147543367543,-1.3628610155887388,0.38439522207041105,0.4769171489707333,ns
2.7186041518113098,-0.6217642357676461,0.03470705216440417,0.07025719061620278,ns
2.7707979643355225,-0.6822711283916352,0.032388302436197974,0.06691798024007846,ns
2.1196805679380444,-0.41215857319503435,0.07831799708477988,0.12237187044496856,ns
6.170435517121078,-0.8646245547296623,0.0008322849281004836,0.03603111631070749,*
4.369318168222128,-0.7603147509307426,0.004722521789871692,0.04495441945426961,*
3.5164293967352096,-0.7261149535064071,0.012572896337020469,0.04803136370903339,*
4.147639468208773,-0.6986343032274727,0.006026954598588707,0.04565874695900536,*
5.316629620736467,-0.5825129043498398,0.0018009658205726407,0.03603111631070749,*
2.8401210411902733,-0.6461357145269666,0.029562255475494553,0.06511510016628755,ns
-0.4398719794308602,0.422707397152962,0.6754318120805846,0.7675361500915734,ns
0.2050424910498446,-0.2657696737419375,0.8443180882044,0.8906308947303798,ns
7.92058326132074,-0.8360287366218309,0.0002150371206907228,0.02150371206907228,*
3.423392387896267,-0.6393999672339996,0.014084936854554043,0.04856874777432428,*
2.947478151250183,-0.5304448868403906,0.02569692238298737,0.060961160605373724,ns
2.722662104417754,-0.48623163076529075,0.034520548835732245,0.07025719061620278,ns
1.6230744111119921,-1.9576653562696817,0.15569980933941097,0.21387336447721286,ns
3.4628333042675137,-0.705770516008041,0.01342074244034614,0.04828749401771595,*
0.2907924729465164,-0.9637871362634725,0.7809999224624093,0.8418970113499276,ns
4.509239042661663,-0.6264028640774821,0.004063780067588103,0.04403645074918543,*
3.5939968186500995,-0.6389879379741714,0.01144875782080163,0.047727757982175274,*
2.365848128593058,-0.6449886485983827,0.05583631823352054,0.09400053574666759,ns
2.045439638039563,-0.5419562177152031,0.08678825737858333,0.13434714764486583,ns
-4.710287311873971,1.5648860962745434,0.0032909077137393645,0.041719679806082925,*
3.026027144729461,-0.5816664622009551,0.023216282196528118,0.06019613181506497,ns
0.7886944034430476,-0.9087192230701557,0.46030888413709725,0.5599864770524298,ns
2.8286002736673868,-0.5396223816307364,0.030012916029595042,0.0653098378532901,ns
0.17187779483695872,-0.21652458710523703,0.8691842329894206,0.9110945838463529,ns
3.3226139870010116,-0.741873305658757,0.015952432831557235,0.050166947923961674,ns
4.189230953303845,-0.7080717340701677,0.005754165690146511,0.04495441945426961,*
3.6574814251712096,-0.720492321245727,0.01061124854890122,0.0474450156485943,*
2.9695311685388157,-0.5951509314429568,0.024972676991511285,0.060792797926480714,ns
6.073233630392286,-0.7838753416589501,0.0009049644721774117,0.03603111631070749,*
3.302618066072286,-0.603711887805332,0.016354425023211504,0.050166947923961674,ns
1.548587909999435,-0.29273635585702706,0.17245109077538615,0.2324138689695231,ns
2.9022098766479836,-0.6635238887212687,0.027255802646755936,0.06208637960282723,ns
0.1440678035724322,-0.17701894911525562,0.8901640547190117,0.9253264602068729,ns
8.194808638876522,-0.9196163034618206,0.00017799416334045241,0.02150371206907228,*
2.329844987307816,-0.6532561317847119,0.05865317167445584,0.09743051773165422,ns
3.566290723185455,-0.7753119379956299,0.0118369938387184,0.04803136370903339,*
2.5784392812014545,-0.4969013809424574,0.04185719066049694,0.08006043132323667,ns
3.664584666788161,-0.6980016979341865,0.010521844030170717,0.0474450156485943,*
4.514594072099875,-0.6400356185744602,0.004040709449089215,0.04403645074918543,*
-0.10006717062214499,0.1833394413262175,0.9235508341119347,0.9457062216660486,ns
0.04920146511604021,-0.1525144632512978,0.9623556918763483,0.971598937104341,ns
3.3396211563224614,-0.6744958947529085,0.0156190555182638,0.050166947923961674,ns
3.2220641526031795,-0.6167727401521415,0.018090137447959106,0.0523525144856937,ns
6.030487402950766,-0.7984010773968571,0.000939206812875794,0.03603111631070749,*
3.9555515665351852,-0.5303128677281448,0.007489825284092132,0.045961341868830184,*
5.062057209194788,-0.7743065175442432,0.0023059914438852795,0.03603111631070749,*
0.501745314949927,-1.3557553108094345,0.6337224591485827,0.731781130656562,ns
2.956399842286923,-0.5933066611471887,0.02540122101059842,0.060961160605373724,ns
2.3567754626728594,-0.4121898382827318,0.05653256832017737,0.09485330255063316,ns
0.699431088436985,-0.8033868792156689,0.510474311300984,0.6135508549290672,ns
3.795847451077732,-0.6053723695911444,0.009011477753577342,0.04675768794280785,*
3.2195299488634617,-0.5506322462492355,0.01814792021388334,0.0523525144856937,ns
5.142252909228794,-0.6944416477658812,0.0021313195036624763,0.03603111631070749,*
-0.3391927577595787,0.47935089235638273,0.7460214143405456,0.8216094871591911,ns
2.4822415239751514,-0.4196614351049881,0.04766038538455188,0.0854128770332471,ns
3.3560125963169627,-0.6765269167079708,0.015304978508618785,0.050166947923961674,ns
-0.24408228268126628,0.24202535554844395,0.8152991449021931,0.867339515853397,ns
-0.10411217762575914,0.19683745597276037,0.9204732742712404,0.9457062216660486,ns
3.553587952165293,-0.7228387920741639,0.01201984430035738,0.04803136370903339,*
2.1951596760497205,-0.5269904040791555,0.07057123825397922,0.11377179138706038,ns
3.7959616758901324,-0.7948663000432035,0.009010273140644455,0.04675768794280785,*
-0.43546764202805477,0.5613223442559843,0.67845201608451,0.7677272456983636,ns
-0.1982397317382228,0.2906323025301276,0.8494037100251078,0.8941091684474819,ns
0.8734227165269743,-0.19873925395760672,0.4160161062906166,0.5123351062692323,ns
2.8292770828526628,-0.6879897382121989,0.029986237679029745,0.0653098378532901,ns
2.576762554484862,-0.5215687491941008,0.041951666013376014,0.08006043132323667,ns
2.488031133285297,-0.570958406154733,0.04728812103342484,0.08505057739824612,ns
2.0265460446551415,-0.616467475901981,0.08908895402094469,0.13663950003212375,ns
4.413932883138866,-0.7946240751613374,0.0045002478108521395,0.04495441945426961,*
-0.09163604175262949,0.10153472572138966,0.92997008163447,0.9489490628923164,ns
2.7726608656663503,-0.6061913030527943,0.0323086740909825,0.06691798024007846,ns
4.25973073882722,-0.7143202363659658,0.005322820805424642,0.04495441945426961,*
2.5536169370320945,-0.43958948649408125,0.04327917531488875,0.08014662095349769,ns
3.8809951280717496,-0.7440872706682242,0.00816129118615069,0.04675768794280785,*
0.37046141041398045,-0.5979153433415245,0.7237651386239903,0.8041834873599892,ns
2.9447293741635807,-0.719928588369867,0.02578877733407104,0.060961160605373724,ns
0.7847488250605205,-0.8908326376407736,0.46245082850439445,0.5612267336218378,ns
2.8278498641445466,-0.5162122140828771,0.030042525412513447,0.0653098378532901,ns
-0.6234476400979679,0.7499154401054149,0.5559332263112315,0.6618252694181328,ns
2.800530671562884,-0.6430840759658318,0.03114216387750139,0.0659791607574182,ns
2.3933954067630743,-0.5104479689945425,0.05377674285795343,0.09211318362467129,ns
1.9290384908803524,-0.40505232044707284,0.1019800695961945,0.15130574124064466,ns
0.17924305452960762,-0.724642546554433,0.8636465977018737,0.9071918043086908,ns
3.7289789270547753,-0.6331120794816565,0.009748413589645066,0.04675768794280785,*
3.460311253861789,-0.6397241562083877,0.013462164838135482,0.04828749401771595,*
3.5441687213017117,-0.6975276835100939,0.012157446290915055,0.04803136370903339,*
0.4346256651984647,-0.7217573062661593,0.6790301364057523,0.7677272456983636,ns
3.4039706915999726,-0.7739550272998947,0.014425244452251004,0.049401522096750014,*
2.780442197604433,-0.5743255927231292,0.031978331488707816,0.06662152393480796,ns
1.0675659867679013,-1.1784338300580757,0.3267754632279476,0.4115559990276418,ns
0.2722758904769893,-0.9010809291585238,0.7945372103533825,0.8506822380657202,ns
23.21365272832736,-3.4073798285930685,4.190037142529103e-07,0.00020950185712645514,***
2.8484478472655437,-0.6391547658260581,0.029241072469817844,0.0646926382075616,ns
3.4667866796481603,-0.6981899495366388,0.013356094390331641,0.04828749401771595,*
-0.5236854179738564,0.6546009588006072,0.6192687594307573,0.7217584608750086,ns
2.3004830522095467,-0.520849650989053,0.06106002058171888,0.10075910987082323,ns
4.60334249665271,-0.7044309653667415,0.0036790801202588185,0.04379857286022403,*
0.7476732696610785,-0.9806385864290803,0.482920568203428,0.5832374012118696,ns
5.161918324197407,-0.5967179768971249,0.002090813437504324,0.03603111631070749,*
2.9451357043453235,-0.5583664772051575,0.025775176784023923,0.060961160605373724,ns
-1.5114631811606172,3.9972030080306755,0.18142312255816853,0.24061422089942777,ns
3.9802793977512736,-0.7375121691128808,0.00728092070117837,0.045961341868830184,*
0.10946540962619135,-0.12562480126313247,0.9164027080157915,0.9453566674369801,ns
0.6257463513134723,-0.6551253144247156,0.5545218022797597,0.6617205277801428,ns
2.5658413179632937,-0.645539451445039,0.04257258708515285,0.08008123737866434,ns
4.244710498843373,-0.6540409925387021,0.00541158829082276,0.04495441945426961,*
1.2577945176457876,-1.5067715156754957,0.2552016464977766,0.3297178895320111,ns
2.129171580195097,-0.4969627379616064,0.07729776159588533,0.12192075961496109,ns
2.44082961847687,-0.5994722071456096,0.050414831693369265,0.08783071723583495,ns
2.913739455401907,-0.5836531986826596,0.026849292260369684,0.061723685050443004,ns
5.631113557998166,-0.7298966999087142,0.0013419694221860608,0.03603111631070749,*
5.098558025229164,-0.7249679371767463,0.0022245508622713377,0.03603111631070749,*
2.533151825239843,-0.40083096623278003,0.04449004651180548,0.0814836016699734,ns
1.9887483454380384,-0.40401014515574474,0.09387874142117304,0.14181078764527652,ns
-16.426993879119497,2.534352263350561,3.242482981813673e-06,0.0008106207454534182,***
2.9004620149569873,-0.6878158449298688,0.02731800702524398,0.06208637960282723,ns
3.7767940762584766,-0.6259387213505434,0.009214944219277836,0.04675768794280785,*
3.443282446576115,-0.6542164581770908,0.013745564279833996,0.048399874224767596,*
2.5955877699005057,-0.521059114972406,0.04090382364829532,0.07940917693101125,ns
0.6614602322997724,-0.8382768594838774,0.5328808280019639,0.637417258375555,ns
3.036431095564958,-0.6096869563295391,0.022907700443942185,0.05996780220927273,ns
0.32862165627731466,-0.43201351027619417,0.7536081937996282,0.8245166234131599,ns
0.8336650641446166,-1.17472642942999,0.43639369056207605,0.534796189414309,ns
4.338066206962597,-0.8321816176136165,0.004885575962050092,0.04495441945426961,*
0.5566646456307504,-1.103086683158329,0.5978904574965802,0.7007659097843334,ns
2.3742157717258476,-0.5321897628029344,0.05520211998555032,0.09324682429991608,ns
1.8789286285982778,-4.5915122353207884,0.10931727003812527,0.15889138086936813,ns
0.31990283832080424,-0.34701750844897594,0.7598884174402961,0.8277651606103443,ns
4.475505756133297,-0.8958591994765781,0.004212569048313914,0.04403645074918543,*
3.6561828797334934,-0.6743641137723859,0.010627683505285123,0.0474450156485943,*
2.459475586078696,-0.5349624370016031,0.04915443546299875,0.0874634082971508,ns
3.009451675068427,-0.5400533138242878,0.023717275935135597,0.06019613181506497,ns
1.9695888696469632,-0.5868950206482566,0.09640514609891768,0.1447524716199965,ns
4.22956073441909,-0.6309032131074108,0.00550280785251185,0.04495441945426961,*
3.9406155283251247,-0.7541863339942463,0.007619244572391197,0.045961341868830184,*
1.8014077168524008,-0.6512195998852333,0.12171490059385774,0.17487773073830135,ns
-0.2726387757671429,0.9018894527411052,0.7942711352000336,0.8506822380657202,ns
3.613857987523075,-0.673733998366778,0.011179125045755748,0.047727757982175274,*
2.520794505994909,-0.7152565647103222,0.04523851946563399,0.08225185357387997,ns
3.1876436040592067,-0.5500752888987517,0.018892476391135324,0.0530687539076835,ns
2.9321616203670304,-0.6246916324885241,0.0262132990603107,0.060961160605373724,ns
0.047277863136102306,-0.11530389079636372,0.9638261456075062,0.971598937104341,ns
2.1831420169797306,-0.44970634989351144,0.07174984651548622,0.11498372839020228,ns
2.000057861459873,-5.415261215884081,0.09241890138473434,0.14088247162307063,ns
1.7276868103681502,-2.132494612791678,0.13478512337245513,0.18983820193303538,ns
-0.02859973621594744,0.07528281998480679,0.9781113685284469,0.9817801501230707,ns
-0.37079728656629574,0.48307423871147215,0.7235276203209491,0.8041834873599892,ns
2.4420543250088853,-3.640227772388573,0.05033101186131453,0.08783071723583495,ns
2.4676891877041207,-0.9320860113970006,0.048609792806740056,0.08680320144060724,ns
4.472195099750646,-0.7607924562403241,0.004227499271921801,0.04403645074918543,*
4.881188019628977,-0.8454754127884723,0.0027629051703258398,0.03737216621690031,*
2.9363307340358418,-0.5991128479719858,0.026071639987476088,0.060961160605373724,ns
4.322765841671274,-0.8630396428101337,0.004967705025476918,0.04495441945426961,*
3.733837484397735,-0.7920814544541379,0.009692670567494791,0.04675768794280785,*
3.0009524488108275,-1.0370260353577523,0.02397870587461283,0.06047407742600925,ns
3.625818643014201,-0.5465235764866829,0.011020145540426662,0.047727757982175274,*
0.5941268612509789,-1.3594046064117533,0.5741296471270617,0.6770396782158747,ns
5.181626305961905,-0.791075842005478,0.00205109466911084,0.03603111631070749,*
2.978846393551234,-0.547835758161435,0.024673423589811772,0.06047407742600925,ns
2.642199542300352,-0.6429788500988032,0.03842723657021233,0.07624451700438956,ns
3.1331571520640273,-0.6398265250676225,0.020243180966868182,0.05561313452436314,ns
2.5143476606979975,-0.4762032307516062,0.04563427492363947,0.08237233740729147,ns
3.5937632814335636,-0.49084975752263915,0.011451970820318753,0.047727757982175274,*
1.9173623580588603,-0.4387088555709351,0.10364448244478254,0.15241835653644492,ns
2.9163944684411334,-0.6282804521299266,0.02675661270634862,0.061723685050443004,ns
0.28603263125350586,-0.2932640861993878,0.7844719993416759,0.843518278862017,ns
3.832530551801988,-0.6759676237040217,0.00863367129135683,0.04675768794280785,*
2.683818636788017,-0.5657285824733851,0.03635071700621662,0.07299340764300527,ns
1.358026717428107,-1.750701802935212,0.22330007492805987,0.29000009730916865,ns
0.25105442736236944,-0.2743372494432048,0.8101487237043252,0.8653946643507759,ns
6.063997592236341,-0.6769028017677847,0.0009122404568522294,0.03603111631070749,*
0.22518434215374708,-0.23723745919973904,0.8293095235496818,0.876648544978522,ns
2.5649516481751236,-0.45540076224950177,0.04262359640368051,0.08008123737866434,ns
0.06994686872882128,-0.1258242228029749,0.9465089621605695,0.9638092554202385,ns
2.0370381288928012,-2.2894516882192697,0.08780378376912729,0.1354996663103816,ns
3.761189012448337,-0.6106759844435778,0.009385395532078965,0.04675768794280785,*
2.6878458925275983,-0.6562250434229178,0.03615623479998798,0.07289563467739513,ns
5.734786821073502,-1.0371709256460226,0.0012210984060750446,0.03603111631070749,*
2.4467400519970965,-4.566246070577596,0.05001166795333833,0.08783071723583495,ns
1.087215371968226,-0.3776252076181241,0.3186761546785716,0.40338753756781215,ns
3.9782661859935375,-0.6414148963738096,0.007297683071782435,0.045961341868830184,*
1.1918873085596322,-1.4292625936638803,0.27830550532428305,0.35771915851450264,ns
4.365154027195359,-0.5570107308344472,0.004743890288031923,0.04495441945426961,*
2.954239909155563,-0.6566314430839615,0.025472470521002415,0.060961160605373724,ns
0.1522237648995581,-0.16159373683271316,0.8840002406073599,0.9213864639549035,ns
0.23540574062061048,-0.3501489515565259,0.821722752506067,0.8704690174852405,ns
3.4374679877138985,-0.4832384880625682,0.013843831555757628,0.04840500543971199,*
2.1208526999687307,-0.7709295584178095,0.07819125635379479,0.12237187044496856,ns
2.855064133467894,-0.6687235200817643,0.02898854818401413,0.06441899596447585,ns
2.647366249075939,-0.6193879746846562,0.03816271122896208,0.07602133710948622,ns
3.7025108460813776,-0.6443174875983129,0.010058408142716585,0.04675768794280785,*
1.8875617538520042,-3.984406020533215,0.1080166427580568,0.15745866291261923,ns
2.547573268305211,-0.5966755694271466,0.04363309035957521,0.08050385675198378,ns
2.445356828068445,-0.8942554498346347,0.050105715771663645,0.08783071723583495,ns
3.0828891694769234,-0.8035709404958018,0.021583126041100745,0.05801915602446436,ns
2.234253231912455,-0.7173664208227146,0.0668735102608075,0.10927044160262663,ns
2.877117397246482,-0.5187317840980512,0.0281636732968291,0.06343169661447996,ns
2.1404375789130277,-0.4939846102762111,0.07610437528727591,0.12080059569408874,ns
3.056251209889739,-0.5250802714320493,0.022332095332551084,0.05907961728188117,ns
5.152349993399629,-0.7944683822184615,0.0021104116676385907,0.03603111631070749,*
2.9326871953145623,-0.6266874984449471,0.026195395184637992,0.060961160605373724,ns
2.967247692004563,-0.6713119163380057,0.025046632745710055,0.060792797926480714,ns
3.616179885621666,-0.7091141417481506,0.01114806504136415,0.047727757982175274,*
0.5107300700531211,-0.5375214059825755,0.6277815290776709,0.7267874802793735,ns
12.332733251967639,-3.172035660478313,1.733078849677754e-05,0.002888464749462923,**
3.3346694666365346,-0.7804882478310393,0.01571532274028635,0.050166947923961674,ns
